2026-02-06,-2259.5646324033
2031-05-06,-1852.09877464642
2038-05-22,-3970.83010523535
2040-06-02,-2914.23879637836
2036-03-28,-1616.6627182931
2034-06-28,-409.166456255514
2030-04-20,-3016.84021935611
2029-06-28,1333.26361045836
2033-11-21,-596.212994619128
2033-01-16,867.480423342493
2044-11-30,-631.623319626393
2039-03-09,-1496.54983539544
2043-08-13,1200.36523030414
2030-09-21,-44.952858236871
2032-11-14,-1143.71447317309
2041-03-02,1091.05223694387
2036-11-21,-2541.90190001985
2034-06-22,-1113.74921236785
2035-01-13,-3222.53184381094
2042-01-04,2033.28246952261
2026-04-25,476.843405474095
2029-05-31,2413.98988086984
2027-04-14,1498.76099871376
2039-07-17,-205.129045032927
2037-06-05,5.202526279826
2029-01-06,-768.288047795923
2030-04-09,-813.446518869724
2044-05-09,-289.194446234303
2037-11-14,-1259.10678018112
2028-04-07,-1325.18903976709
