2028-12-05,618.745882085621
2030-08-15,-1369.79586234343
2029-11-18,164.688757414672
2036-05-20,-2988.09343176693
2044-08-24,1038.68249209244
2043-09-09,189.855069245047
2035-07-12,-412.158624400451
2033-09-15,-2532.78001422464
2043-12-27,-860.363497965613
2046-04-10,461.122484632866
2040-04-15,-982.619556731916
2039-02-05,-190.873516981859
2043-10-20,93.788651211132
2031-04-09,-967.695740861598
2040-06-02,-56.415809670707
2030-01-25,1061.08139397161
2031-08-21,28.888183191574
2041-08-28,-1989.07763209179
2029-07-25,1850.49136859386
2035-01-07,3580.29302495974
2038-09-07,3309.46400323226
2042-08-04,239.609105051574
2046-12-01,-1756.94031790732
2038-11-20,366.703675109898
2045-12-06,-425.564964709568
2043-01-25,-4212.08241338709
2029-03-15,278.265804652426
2044-11-15,1520.41770744509
2046-09-20,-322.637027674109
2029-10-17,-216.28241187533
