2022-09-18,610.425365978341
2034-12-05,-58.358288020149
2040-03-23,2438.41343182107
2025-12-29,-2521.1536369717
2023-08-28,-1427.035661163
2036-04-08,-143.385988212925
2027-11-06,459.281533296077
2033-01-24,-1995.4558154453
2027-07-05,120.87852481591
2035-12-13,-3626.85887617347
2028-03-27,1604.13523869361
2039-04-30,-751.901298856746
2024-04-01,2547.28907017957
2024-06-03,-463.29407367043
2023-09-17,3735.21811704808
2035-03-30,-744.951034537494
2036-06-24,-1429.22370315644
2035-11-08,-1772.39062503376
2023-03-15,-2576.03388560606
2028-05-26,-720.221678916401
2029-01-18,989.025544847169
2037-04-08,-1510.35552356328
2033-03-27,257.666451870677
2035-10-10,1669.30293003051
2024-10-14,948.514233005057
2028-11-17,-1382.55587275215
2038-09-03,378.554836739025
2040-04-01,-1300.98729695783
2026-02-03,4169.57874608292
2025-08-11,2481.38749958429
