2027-05-19,-25.344505063982
2037-07-02,773.747045134311
2046-05-01,-386.999664629661
2041-11-13,419.818434140565
2045-10-30,-2862.39673644965
2028-09-07,-1236.68009731454
2043-02-11,-1361.49085550695
2044-11-17,-1952.23013291851
2036-09-03,3861.98683353189
2036-04-26,1390.96500532992
2041-10-16,-4.849935469875
2037-03-25,596.764736001767
2029-10-25,2188.07393663027
2045-02-17,850.720491281197
2034-05-02,-1281.85619870839
2035-03-06,465.228152147822
2046-09-07,155.401889648259
2031-04-14,64.132599380048
2034-01-31,2332.46293518395
2027-11-15,118.562882418809
2028-07-09,526.844642981429
2031-10-15,292.848795523599
2042-10-09,2591.75750733989
2038-04-21,-3504.54110812878
2041-01-14,1110.2001079432
2029-04-04,-168.795939782797
2040-10-25,-1232.41598117654
2039-07-17,2573.06189195922
2040-03-07,12.612885004022
2041-06-09,-453.413496594769
