2024-06-20,-2948.9985879249
2043-02-02,-639.849287859328
2027-11-05,480.504552011908
2043-08-18,1426.95125028298
2041-01-26,483.612184678922
2041-04-11,20.40465018146
2043-11-11,-1313.52403883675
2037-07-26,-2094.65711499167
2029-05-08,-121.835290207001
2034-02-03,3232.86463043552
2026-11-18,622.983838739961
2032-11-12,-104.503915065111
2033-12-08,781.940620536238
2039-12-02,2860.55928353108
2041-06-26,723.549330249921
2030-02-26,-1323.63122768249
2024-12-09,-279.881239937948
2032-10-16,3619.86092006639
2031-11-29,-837.325559300572
2041-03-27,3560.10249478543
2041-05-03,2911.83031601581
2031-05-22,759.24930495407
2039-05-04,2900.32055170899
2041-01-17,-842.862760867145
2027-04-01,384.322720997276
2031-07-05,1235.46400872621
2041-04-28,1792.65989020192
2042-02-20,-3103.12289198329
2031-02-12,-118.870259495913
2036-09-26,-1548.01890774117
