2028-12-03,-2989.18092600128
2033-04-08,9.331409260417
2035-12-14,-1626.82110676724
2031-10-03,-12.247514248105
2038-08-28,1255.21557311694
2034-02-13,1767.9226186556
2046-07-02,-156.902453121631
2034-06-26,-696.356327532919
2047-12-27,186.686257124797
2030-07-30,-1416.89666518073
2042-08-06,704.080858187278
2035-10-16,-1460.44822357104
2043-05-21,-210.848494440656
2044-06-27,3.008441300455
2042-03-06,-1803.38886722757
2036-09-20,561.116037337298
2033-06-06,143.802409840249
2039-11-25,-104.73793241245
2042-01-23,1161.78340979295
2043-12-07,-556.766946133021
2030-09-11,814.516059409505
2038-01-09,-571.832875433481
2035-07-10,-26.570597161002
2047-04-01,-644.687426613435
2033-11-23,-176.690611729568
2030-01-05,-4567.41848226181
2044-11-04,-1032.70886344985
2045-11-14,-360.75748628324
2029-03-04,-227.237376928569
2030-04-18,691.968611791618
