2022-10-13,-1585.4824072971
2024-04-21,-946.179496087246
2040-04-07,710.784851443589
2034-11-04,-577.885089615889
2030-01-19,-2275.95104663355
2024-03-20,-2369.66014541167
2024-02-11,-2001.14385298953
2031-02-20,-3677.49981270146
2038-09-03,-55.823968684303
2034-01-25,-249.246597750259
2025-09-07,2054.39007694601
2026-04-23,-1548.65859617792
2029-02-14,1446.02102451773
2041-03-02,-15.689542476982
2038-03-02,-80.478687629026
2029-12-17,-3128.69402995138
2025-06-25,-4000.26744778193
2041-10-31,-580.333019027857
2027-06-08,-144.554597513616
2037-07-21,-1994.72781292624
2041-03-17,2151.7670632444
2035-12-18,-2484.24852538805
2027-03-30,-198.974319086148
2032-12-17,-179.957801110091
2040-06-08,1057.73789855937
2024-05-18,116.428621913194
2039-07-16,-1060.11958903606
2034-10-15,-473.4321668491
2030-10-01,285.056974155554
2037-07-07,357.379378146521
