2022-01-11,1666.6503340053
2026-12-25,2585.93561849736
2025-06-08,-782.413642487316
2027-04-29,-2625.00527834325
2027-08-02,6.817194014249
2027-12-30,1264.35501137407
2026-02-21,649.756006562289
2029-12-30,672.588635499639
2036-09-13,-2887.02617166351
2023-12-21,959.41424430624
2027-04-18,-31.596822319005
2028-10-22,566.602861584151
2026-07-29,-1493.06835434469
2023-10-03,1028.88472253072
2029-08-10,-1921.90083415199
2035-10-25,1156.22545680743
2024-08-05,-474.322848831017
2038-03-13,-523.871018796651
2032-09-19,-284.678550742256
2041-08-21,-4071.81770364425
2036-04-01,-603.053507173341
2036-10-20,-1793.72409443228
2039-10-26,-556.050877300056
2038-01-17,1316.95241397017
2035-09-16,3406.843958165
2038-06-10,-1775.8763056634
2022-11-24,-105.966164702126
2032-05-29,-48.461847355557
2026-08-02,-3906.7843710352
2040-05-01,-2592.45040409947
