2023-09-14,467.593484202711
2036-01-28,2326.00071988884
2041-11-01,194.863215080161
2028-08-27,305.479372507282
2024-07-16,353.019477138992
2041-09-10,-1047.56876322499
2038-04-01,-1265.54154352564
2042-03-22,1837.06397279528
2036-08-06,-2289.26416581759
2027-07-18,559.976339026625
2037-06-28,-920.27269017234
2036-01-21,2543.72699724084
2038-06-01,152.507079485727
2042-06-05,-19.038145748544
2034-09-09,2946.21878292572
2026-09-05,-1660.64926253921
2032-01-10,-130.241040567538
2040-01-14,-3130.19089455647
2024-01-31,2744.00308335797
2024-03-24,-4568.35184982384
2027-09-20,-95.131058936558
2028-10-28,136.744261613679
2029-08-03,1225.5731479333
2038-08-16,-1659.50210632537
2039-08-25,2305.38802519271
2035-06-09,550.952067455915
2037-08-05,711.532069234801
2037-08-04,1948.9030886863
2026-11-09,-1857.02046763022
2033-10-05,294.113978638191
