2025-09-08,-0.943503436299
2039-03-04,-4005.39190494337
2036-04-21,374.361152823838
2041-11-29,505.584128969318
2033-08-01,-983.306696970207
2026-12-01,617.314664482651
2035-05-19,2164.52035104806
2027-08-27,-3456.42917112415
2043-04-16,3914.04884222812
2027-12-28,-581.440108240025
2030-12-25,387.335111813997
2028-04-07,-1716.17324524635
2038-06-04,-125.834554614621
2026-06-02,1812.83784732893
2028-01-04,822.339410905665
2029-04-28,-2525.30339597722
2040-11-15,-388.709310032226
2027-05-20,-104.766391662072
2040-10-08,40.586046468536
2035-05-16,-3410.39117941614
2029-06-23,-758.223669241554
2033-04-18,128.860253525305
2041-09-15,1279.75107946094
2027-07-21,100.6035701568
2041-01-11,-1116.70449459165
2040-09-10,2605.61327558148
2028-01-01,-528.95530661223
2039-08-04,-96.796739553259
2041-12-12,-4650.29377515385
2042-04-01,2607.25633665165
