2025-12-26,-2040.32378185287
2027-05-19,-542.599465558309
2036-07-02,-1638.07921785046
2041-04-04,-1785.4348320952
2028-12-24,1423.2181987211
2043-07-28,-1404.85487574273
2042-09-11,-425.013058655437
2033-07-08,-770.928262745927
2036-04-14,-30.126815646033
2033-01-11,-137.497990202616
2040-10-24,-1598.48058898264
2044-10-06,-548.607016722692
2031-04-28,-1365.30144087584
2043-02-06,-552.729601883234
2033-12-31,-352.619333442496
2042-02-05,1024.8094464079
2026-07-18,530.984182161435
2033-10-23,107.491574805165
2029-05-30,998.090846034898
2026-07-29,742.867503051951
2042-07-20,514.88316746844
2029-08-12,685.358478474308
2042-09-23,-101.788658511194
2041-04-08,910.224575571443
2033-12-09,915.170596527048
2043-08-13,-318.87883096737
2029-05-19,-2298.63337858903
2031-09-07,193.152358582287
2029-12-02,-2908.88559006382
2030-11-29,-700.908582558304
