2025-11-13,-672.795451352152
2033-09-10,-90.985854348913
2032-04-26,1130.33286654848
2032-10-19,742.721437796862
2037-06-22,564.407440781116
2038-07-02,-1212.18625805335
2032-11-16,-586.024183386595
2039-06-30,-1779.27859074903
2043-10-12,-3065.35827525507
2043-04-14,32.444173361525
2027-07-06,140.270615554314
2039-05-31,251.302554422917
2039-03-15,425.587054315722
2042-07-13,65.423621312111
2034-05-10,857.856025144158
2038-09-29,1560.62877038396
2034-03-08,-87.920396325637
2030-07-06,2248.31596740074
2044-04-27,-20.011922984064
2033-08-02,935.221343444048
2027-01-01,123.040408798934
2026-06-10,265.658327408675
2031-03-15,-471.502286796125
2029-10-25,804.436845713844
2038-09-16,-17.656167306972
2033-05-17,-2.533878721036
2029-09-30,187.070225606786
2027-06-12,3625.40390718999
2027-12-02,846.81990580456
2041-05-23,-1844.7735021358
