2022-02-11,2291.04526134227
2037-03-14,3731.15382132256
2039-02-27,-18.870322044604
2038-01-22,1092.77936090495
2022-12-14,1794.66180411758
2029-02-13,1332.0856069124
2032-12-04,1828.93831365998
2028-12-04,4235.99996392663
2036-01-17,1863.34856318744
2025-01-19,1016.27499312779
2032-02-17,-4057.97375216177
2029-04-13,-339.994259110047
2029-09-06,1014.92572439913
2033-08-27,1533.60676036045
2041-11-23,-1068.38996674061
2041-04-21,-2740.21398703156
2024-01-29,2079.80226871767
2032-08-15,2252.97603019924
2026-10-19,2475.09961334318
2027-04-03,2114.6906841101
2040-11-30,-1384.74626407235
2025-11-02,904.406085432773
2034-12-23,570.144665719315
2039-06-04,-986.33587255377
2023-12-24,332.937328138593
2033-10-07,93.055793305046
2033-06-11,-3175.38791561091
2030-05-02,34.398005469563
2023-06-05,-968.246105817657
2024-09-04,-590.116816701308
